Time (ms),Value,AccX,AccY,AccZ,gX,gY,gZ,Pitch,Roll
12286,-28,0.14,-0.75,-0.18,1.39,-7.35,-1.75,43.25,-12.06
12305,-3,0.02,-0.59,-0.44,0.20,-5.81,-4.36,42.82,-11.87
12323,-22,0.05,-0.71,-0.29,0.50,-6.96,-2.89,41.46,-11.62
12342,80,0.09,-0.78,-0.13,0.88,-7.63,-1.28,39.97,-11.49
12360,44,0.08,-0.73,-0.24,0.82,-7.15,-2.36,38.51,-11.34
12379,-115,-0.04,-0.69,-0.32,-0.36,-6.81,-3.12,36.98,-10.97
12397,9,0.02,-0.73,-0.31,0.20,-7.15,-3.01,35.04,-10.76
12416,-7,0.10,-0.77,-0.14,1.02,-7.59,-1.41,32.70,-10.69
12434,-47,0.12,-0.79,-0.19,1.19,-7.73,-1.82,30.56,-10.54
12452,102,-0.07,-0.66,-0.43,-0.66,-6.47,-4.18,28.53,-10.11
12471,-37,0.05,-0.74,-0.34,0.47,-7.23,-3.35,26.00,-9.88
12489,-63,0.19,-0.79,-0.21,1.83,-7.70,-2.06,23.31,-9.78
12508,61,0.11,-0.82,-0.25,1.04,-8.07,-2.47,20.74,-9.55
12526,16,-0.01,-0.65,-0.45,-0.14,-6.37,-4.40,18.33,-9.19
12545,3,0.09,-0.76,-0.36,0.90,-7.40,-3.51,15.50,-9.05
12562,9,0.14,-0.75,-0.30,1.39,-7.32,-2.95,12.79,-9.03
12580,-22,0.15,-0.69,-0.45,1.44,-6.72,-4.42,10.24,-8.94
12599,-1,0.09,-0.64,-0.53,0.85,-6.30,-5.17,7.43,-8.69
12617,27,0.03,-0.70,-0.46,0.30,-6.83,-4.54,4.53,-8.61
12636,-4,0.15,-0.69,-0.43,1.47,-6.73,-4.25,1.53,-8.83
12653,-50,0.16,-0.64,-0.49,1.54,-6.26,-4.78,-1.15,-8.96
12672,-11,0.08,-0.44,-0.73,0.75,-4.33,-7.14,-3.79,-8.91
12690,38,0.03,-0.56,-0.59,0.30,-5.50,-5.83,-6.83,-9.08
12708,-31,0.12,-0.59,-0.53,1.13,-5.75,-5.18,-9.73,-9.64
12727,8,0.23,-0.50,-0.74,2.26,-4.86,-7.21,-12.34,-10.18
12745,86,0.11,-0.36,-0.98,1.11,-3.51,-9.64,-14.79,-10.28
12764,4,-0.03,-0.48,-0.84,-0.32,-4.72,-8.19,-17.86,-10.52
12782,-65,0.21,-0.54,-0.65,2.02,-5.32,-6.35,-20.58,-11.24
12801,-4,0.29,-0.41,-0.97,2.89,-3.99,-9.46,-22.72,-11.87
12819,25,0.18,-0.41,-1.05,1.74,-4.01,-10.32,-25.05,-11.94
12837,-34,0.08,-0.45,-0.88,0.80,-4.37,-8.59,-27.40,-12.14
12856,16,0.25,-0.29,-1.02,2.44,-2.82,-9.96,-29.47,-12.78
12874,19,0.42,-0.32,-0.99,4.07,-3.15,-9.71,-31.63,-12.98
12893,-12,0.13,-0.32,-0.99,1.28,-3.09,-9.69,-33.70,-12.76
12911,-40,0.02,-0.22,-1.08,0.19,-2.16,-10.57,-35.58,-12.70
12930,-17,0.24,-0.12,-1.01,2.38,-1.16,-9.93,-37.66,-13.04
12948,84,0.44,-0.04,-1.07,4.29,-0.40,-10.47,-39.37,-12.96
12966,-30,0.20,-0.13,-1.02,1.91,-1.28,-9.99,-41.02,-12.31
12985,-57,-0.07,0.06,-1.07,-0.72,0.60,-10.52,-42.52,-11.89
13004,48,0.24,0.05,-1.09,2.35,0.45,-10.65,-44.13,-12.06
13022,16,0.47,0.09,-1.10,4.57,0.85,-10.74,-45.55,-11.88
13040,-12,0.14,0.08,-1.00,1.41,0.83,-9.78,-46.84,-11.13
13059,17,-0.03,0.30,-1.11,-0.31,2.90,-10.91,-47.94,-10.83
13077,-2,0.36,0.16,-1.03,3.48,1.58,-10.13,-49.09,-10.95
13095,-37,0.40,0.25,-1.12,3.94,2.50,-10.99,-50.09,-10.73
13114,11,0.08,0.34,-1.18,0.75,3.38,-11.53,-51.24,-10.22
13132,8,0.09,0.40,-1.07,0.89,3.92,-10.47,-52.13,-10.09
13151,11,0.33,0.39,-1.02,3.27,3.82,-10.04,-52.94,-10.26
13169,11,0.28,0.35,-1.14,2.79,3.41,-11.17,-53.42,-10.19
13188,-9,0.19,0.46,-1.13,1.90,4.54,-11.05,-53.94,-9.92
13206,14,0.16,0.47,-1.19,1.61,4.64,-11.63,-54.34,-10.00
13223,-27,0.32,0.51,-1.03,3.14,5.00,-10.11,-54.66,-10.10
13242,-13,0.42,0.42,-0.90,4.15,4.16,-8.81,-54.82,-10.20
13260,35,0.18,0.51,-1.16,1.79,4.97,-11.37,-54.67,-10.10
13279,28,0.13,0.68,-1.19,1.28,6.70,-11.68,-54.95,-9.99
13297,-26,0.33,0.53,-0.91,3.23,5.24,-8.95,-55.14,-10.04
13316,-41,0.46,0.50,-0.88,4.53,4.91,-8.62,-54.98,-10.01
13334,-8,0.27,0.60,-1.09,2.65,5.91,-10.68,-54.54,-9.67
13352,-5,0.09,0.71,-1.15,0.88,6.93,-11.28,-54.31,-9.34
13370,26,0.32,0.62,-0.90,3.17,6.09,-8.82,-54.06,-9.17
13388,4,0.43,0.55,-0.89,4.24,5.42,-8.71,-53.33,-9.03
13407,13,0.19,0.73,-1.13,1.90,7.11,-11.03,-52.35,-8.77
13425,-4,0.22,0.66,-1.06,2.16,6.50,-10.36,-51.37,-8.51
13444,-24,0.32,0.64,-1.01,3.12,6.30,-9.94,-50.13,-8.44
13461,37,0.34,0.61,-1.06,3.33,6.01,-10.38,-48.64,-8.35
13479,-21,0.24,0.61,-1.09,2.39,5.93,-10.67,-46.90,-8.24
13498,-7,0.31,0.59,-1.18,3.07,5.76,-11.52,-45.01,-8.21
13516,35,0.31,0.57,-1.15,2.99,5.58,-11.26,-43.11,-8.12
13535,-31,0.34,0.50,-1.02,3.31,4.93,-10.00,-40.94,-8.08
13553,-25,0.38,0.55,-1.10,3.77,5.35,-10.76,-38.42,-8.22
13572,13,0.32,0.62,-1.20,3.09,6.05,-11.71,-35.75,-8.21
13589,34,0.30,0.58,-1.14,2.98,5.65,-11.16,-33.14,-8.19
13607,9,0.35,0.52,-1.14,3.39,5.09,-11.20,-30.25,-8.32
13626,-37,0.35,0.60,-1.19,3.41,5.88,-11.64,-27.12,-8.48
13644,-3,0.37,0.56,-1.18,3.59,5.54,-11.61,-23.98,-8.68
13663,32,0.36,0.56,-1.21,3.56,5.44,-11.86,-20.57,-8.84
13680,2,0.27,0.55,-1.22,2.65,5.35,-11.94,-17.36,-8.96
13699,-23,0.28,0.51,-1.21,2.73,4.98,-11.87,-13.72,-9.29
13717,-4,0.41,0.49,-1.25,3.97,4.84,-12.25,-10.14,-9.72
13735,5,0.39,0.45,-1.22,3.82,4.37,-11.92,-6.56,-9.98
13754,-7,0.29,0.38,-1.27,2.81,3.69,-12.40,-2.72,-10.22
13771,37,0.29,0.36,-1.29,2.81,3.57,-12.66,0.66,-10.54
13790,-25,0.39,0.32,-1.18,3.82,3.13,-11.53,4.33,-10.91
13808,-35,0.37,0.32,-1.16,3.62,3.13,-11.37,7.91,-11.15
13827,63,0.24,0.21,-1.17,2.37,2.05,-11.51,11.66,-11.31
13845,1,0.28,0.13,-1.17,2.73,1.23,-11.44,15.09,-11.51
13862,-20,0.33,0.14,-1.16,3.28,1.32,-11.38,18.19,-11.70
13881,31,0.26,0.04,-1.01,2.60,0.41,-9.94,21.43,-11.82
13899,-11,0.24,-0.04,-0.98,2.32,-0.40,-9.63,24.48,-11.97
13918,-76,0.21,-0.04,-1.03,2.08,-0.39,-10.09,27.64,-12.05
13936,-6,0.20,-0.02,-0.97,1.95,-0.19,-9.54,30.38,-12.14
13955,29,0.18,-0.14,-0.86,1.74,-1.36,-8.42,32.99,-12.26
13973,-12,0.22,-0.18,-0.89,2.12,-1.79,-8.76,35.34,-12.39
13991,42,0.20,-0.21,-0.87,1.95,-2.03,-8.50,37.46,-12.49
14010,-81,0.16,-0.30,-0.77,1.56,-2.93,-7.55,39.46,-12.60
14028,-22,0.19,-0.28,-0.75,1.83,-2.75,-7.37,41.14,-12.82
14047,196,0.17,-0.39,-0.72,1.67,-3.85,-7.07,42.62,-12.93
14065,-58,0.13,-0.39,-0.70,1.27,-3.81,-6.85,43.82,-12.94
14084,-162,0.14,-0.42,-0.63,1.36,-4.10,-6.13,44.86,-13.08
14102,112,0.23,-0.52,-0.60,2.27,-5.07,-5.91,45.60,-13.30
14120,188,0.17,-0.54,-0.60,1.67,-5.26,-5.88,46.16,-13.36
14139,-46,0.08,-0.65,-0.53,0.82,-6.37,-5.21,46.54,-13.30
14157,-139,0.15,-0.65,-0.50,1.44,-6.34,-4.94,46.68,-13.34
14176,4,0.22,-0.66,-0.43,2.13,-6.49,-4.17,46.63,-13.39
14193,15,0.12,-0.73,-0.35,1.21,-7.20,-3.45,46.12,-13.27
14212,-28,0.09,-0.71,-0.31,0.87,-6.99,-3.08,45.61,-13.13
14230,-116,0.11,-0.70,-0.24,1.04,-6.82,-2.35,44.68,-13.09
14248,-4,0.12,-0.69,-0.11,1.19,-6.81,-1.06,43.39,-13.06
14267,253,0.09,-0.75,-0.05,0.87,-7.33,-0.52,41.99,-12.98
14285,-45,0.02,-0.69,-0.21,0.21,-6.79,-2.05,40.59,-12.76
14304,-245,0.04,-0.67,-0.17,0.39,-6.58,-1.63,38.69,-12.58
14322,133,0.11,-0.69,0.00,1.08,-6.75,0.01,36.41,-12.55
14341,156,0.07,-0.79,-0.07,0.65,-7.71,-0.71,34.09,-12.33
14359,-119,-0.00,-0.58,-0.27,-0.05,-5.70,-2.64,31.84,-11.92
14377,18,0.01,-0.69,-0.15,0.07,-6.78,-1.50,28.81,-11.56
14396,114,0.08,-0.72,-0.09,0.81,-7.10,-0.88,25.58,-11.40
14414,-102,0.05,-0.70,-0.18,0.52,-6.90,-1.79,22.45,-11.11
14433,-69,-0.01,-0.58,-0.36,-0.14,-5.71,-3.50,19.41,-10.56
14452,17,0.00,-0.67,-0.30,0.01,-6.61,-2.97,15.84,-10.11
14471,60,0.11,-0.69,-0.28,1.05,-6.74,-2.76,12.24,-9.86
14488,49,0.09,-0.67,-0.36,0.86,-6.53,-3.52,8.94,-9.61
14507,-82,0.05,-0.61,-0.58,0.51,-5.97,-5.71,5.70,-9.11
14525,-71,0.05,-0.63,-0.50,0.50,-6.15,-4.86,2.19,-8.74
14543,16,0.12,-0.59,-0.49,1.21,-5.81,-4.82,-1.12,-8.71
14562,83,0.16,-0.53,-0.70,1.54,-5.24,-6.88,-4.30,-8.60
14579,-26,0.08,-0.52,-0.74,0.77,-5.10,-7.27,-7.30,-8.29
14598,-38,0.03,-0.53,-0.65,0.28,-5.24,-6.35,-10.61,-8.19
14616,88,0.17,-0.50,-0.74,1.65,-4.94,-7.25,-13.45,-8.47
14635,-20,0.23,-0.39,-0.91,2.27,-3.81,-8.96,-16.34,-8.67
14653,-66,0.18,-0.45,-0.91,1.79,-4.38,-8.90,-19.18,-8.68
14671,18,0.03,-0.42,-0.92,0.34,-4.11,-9.04,-21.91,-8.80
14690,8,0.23,-0.43,-0.78,2.24,-4.17,-7.63,-24.75,-9.33
14708,-15,0.37,-0.30,-0.94,3.63,-2.91,-9.19,-26.88,-9.76
14727,11,0.14,-0.14,-1.14,1.34,-1.35,-11.18,-29.23,-9.58
14745,18,0.09,-0.19,-1.04,0.90,-1.81,-10.19,-31.55,-9.69
14764,-6,0.30,-0.30,-0.86,2.91,-2.89,-8.42,-33.88,-10.24
14782,-14,0.36,-0.22,-0.92,3.50,-2.17,-9.01,-35.55,-10.62
14800,-17,0.18,0.18,-1.37,1.73,1.78,-13.38,-37.06,-10.67
14819,14,0.10,-0.12,-1.10,1.02,-1.13,-10.76,-39.45,-10.68
14837,10,0.36,-0.14,-0.86,3.50,-1.35,-8.47,-41.17,-11.01
14856,18,0.31,0.07,-1.11,3.00,0.69,-10.86,-42.47,-11.26
14874,3,0.17,0.11,-1.36,1.62,1.04,-13.28,-43.83,-11.30
14893,-42,0.21,0.14,-1.22,2.02,1.37,-11.97,-45.61,-11.43
14911,17,0.42,0.09,-0.90,4.13,0.93,-8.85,-47.00,-11.63
14928,15,0.24,0.23,-1.06,2.33,2.26,-10.39,-47.66,-11.74
14947,12,0.10,0.40,-1.29,0.95,3.94,-12.68,-48.72,-11.87
14965,2,0.25,0.27,-1.12,2.50,2.61,-10.95,-49.88,-12.10
14984,-43,0.34,0.29,-1.03,3.29,2.80,-10.14,-50.79,-12.24
15002,2,0.27,0.44,-1.10,2.67,4.28,-10.78,-51.33,-12.16
15021,14,0.14,0.42,-1.14,1.35,4.08,-11.21,-51.96,-12.22
15039,7,0.22,0.39,-1.13,2.16,3.78,-11.09,-52.44,-12.42
15057,-14,0.39,0.47,-1.08,3.86,4.62,-10.63,-52.84,-12.38
15076,13,0.29,0.41,-1.03,2.81,4.04,-10.11,-53.22,-12.07
15093,47,0.16,0.47,-1.12,1.52,4.64,-10.95,-53.29,-11.84
15112,-58,0.28,0.54,-1.12,2.74,5.32,-10.94,-53.62,-11.71
15130,-36,0.43,0.48,-1.00,4.19,4.69,-9.83,-53.74,-11.42
15149,31,0.28,0.50,-1.00,2.79,4.94,-9.85,-53.67,-10.87
15167,-2,0.16,0.59,-1.08,1.59,5.76,-10.57,-53.43,-10.36
15185,12,0.27,0.61,-1.05,2.68,5.97,-10.29,-53.18,-10.02
15204,28,0.37,0.61,-0.94,3.60,5.93,-9.24,-52.83,-9.55
15222,-11,0.23,0.57,-1.00,2.29,5.57,-9.80,-52.12,-9.09
15240,-11,0.22,0.71,-1.08,2.12,6.91,-10.57,-51.23,-8.83
15258,36,0.33,0.58,-1.04,3.27,5.71,-10.18,-50.18,-8.70
15277,-44,0.35,0.58,-1.05,3.41,5.66,-10.33,-48.77,-8.55
15295,-43,0.27,0.60,-1.14,2.64,5.92,-11.14,-47.17,-8.41
15313,53,0.26,0.57,-1.13,2.56,5.55,-11.08,-45.46,-8.48
15332,1,0.40,0.51,-1.13,3.91,4.96,-11.09,-43.56,-8.72
15350,-18,0.39,0.50,-1.14,3.83,4.93,-11.14,-41.52,-8.85
15368,22,0.28,0.52,-1.16,2.78,5.11,-11.35,-39.31,-8.97
15386,4,0.32,0.51,-1.17,3.15,4.96,-11.49,-36.98,-9.19
15405,-55,0.33,0.55,-1.18,3.26,5.37,-11.58,-34.47,-9.39
15423,3,0.34,0.49,-1.16,3.34,4.81,-11.34,-31.90,-9.57
15441,89,0.31,0.47,-1.20,3.06,4.56,-11.77,-29.11,-9.79
15459,-8,0.34,0.54,-1.23,3.33,5.27,-12.08,-26.20,-10.00
15477,-62,0.40,0.47,-1.15,3.95,4.60,-11.30,-23.20,-10.16
15496,-71,0.32,0.47,-1.21,3.14,4.62,-11.86,-19.84,-10.31
15514,26,0.31,0.49,-1.26,3.06,4.83,-12.36,-16.56,-10.57
15533,114,0.43,0.43,-1.22,4.21,4.22,-11.94,-13.10,-10.89
15551,-69,0.39,0.41,-1.20,3.81,4.05,-11.76,-9.66,-11.08
15569,-12,0.28,0.40,-1.24,2.78,3.95,-12.16,-6.16,-11.29
15588,164,0.32,0.33,-1.27,3.13,3.25,-12.42,-2.51,-11.62
15606,-27,0.36,0.28,-1.28,3.52,2.77,-12.58,0.90,-11.99
15625,-163,0.38,0.18,-1.14,3.70,1.74,-11.17,4.38,-12.19
15643,33,0.30,0.17,-1.21,2.93,1.63,-11.90,7.84,-12.37
15661,45,0.26,0.16,-1.21,2.52,1.53,-11.90,11.11,-12.48
15679,-33,0.34,0.10,-1.13,3.29,1.02,-11.06,14.24,-12.67
15697,96,0.34,0.04,-1.04,3.38,0.41,-10.16,17.31,-12.66
15716,-12,0.23,0.05,-1.12,2.25,0.47,-10.95,20.59,-12.62
15734,-172,0.25,-0.11,-1.01,2.46,-1.11,-9.94,23.37,-12.54
15753,5,0.27,-0.06,-1.02,2.67,-0.58,-9.99,26.37,-12.59
15771,95,0.28,-0.10,-0.96,2.70,-0.94,-9.43,28.89,-12.47
15790,-68,0.24,-0.22,-0.81,2.39,-2.16,-7.95,31.43,-12.34
15808,-35,0.17,-0.15,-0.85,1.68,-1.43,-8.37,33.84,-12.22
15826,82,0.17,-0.26,-0.82,1.65,-2.52,-8.00,35.95,-12.16
15844,119,0.24,-0.25,-0.82,2.31,-2.41,-8.08,37.91,-12.13
15862,-16,0.18,-0.39,-0.68,1.78,-3.84,-6.63,39.41,-11.98
15881,-196,0.12,-0.35,-0.69,1.14,-3.45,-6.71,41.13,-11.94
15899,35,0.16,-0.35,-0.63,1.58,-3.46,-6.21,42.39,-11.98
15918,175,0.19,-0.48,-0.56,1.83,-4.74,-5.46,43.54,-12.07
15936,-60,0.15,-0.56,-0.55,1.47,-5.48,-5.39,44.35,-12.07
15954,-12,0.11,-0.56,-0.51,1.12,-5.46,-5.04,44.93,-12.12
15973,-2,0.12,-0.58,-0.45,1.15,-5.72,-4.36,45.30,-12.25
15991,-60,0.15,-0.62,-0.34,1.50,-6.09,-3.37,45.16,-12.39
16010,88,0.12,-0.75,-0.23,1.20,-7.37,-2.27,44.77,-12.46
16028,-11,0.08,-0.71,-0.21,0.75,-6.99,-2.03,44.10,-12.56
16047,-54,0.07,-0.67,-0.20,0.67,-6.56,-1.93,43.25,-12.72
16065,9,0.07,-0.73,-0.09,0.66,-7.18,-0.90,41.89,-12.87
16083,27,0.10,-0.76,-0.05,0.99,-7.40,-0.46,40.38,-13.00
16102,13,0.08,-0.71,-0.10,0.79,-6.96,-0.95,38.76,-13.03
16120,-97,0.04,-0.66,-0.13,0.40,-6.46,-1.27,36.70,-12.89
16139,0,0.07,-0.71,0.01,0.69,-6.97,0.05,34.16,-12.85
16156,117,0.10,-0.75,0.06,0.97,-7.33,0.60,31.62,-12.86
16175,-19,-0.01,-0.63,-0.23,-0.11,-6.18,-2.22,29.14,-12.48
16193,-43,0.03,-0.61,-0.25,0.25,-5.93,-2.43,26.10,-12.03
16211,-17,0.10,-0.74,-0.04,0.98,-7.26,-0.34,22.57,-11.66
16230,-9,0.06,-0.71,-0.17,0.62,-6.99,-1.69,19.19,-11.20
16248,67,0.04,-0.65,-0.30,0.35,-6.35,-2.97,15.81,-10.63
16267,1,0.03,-0.63,-0.38,0.33,-6.21,-3.70,12.26,-9.97
16285,-17,0.05,-0.62,-0.35,0.53,-6.10,-3.44,8.60,-9.47
16304,-13,0.14,-0.70,-0.31,1.41,-6.83,-3.06,4.87,-9.07
16322,-5,0.12,-0.57,-0.59,1.15,-5.56,-5.77,1.66,-8.58
16339,28,-0.02,-0.53,-0.64,-0.15,-5.22,-6.24,-1.60,-7.95
16358,-73,0.08,-0.57,-0.55,0.82,-5.55,-5.43,-5.30,-7.70
16376,-3,0.19,-0.54,-0.58,1.91,-5.34,-5.69,-8.57,-7.81
16395,110,0.19,-0.53,-0.84,1.89,-5.17,-8.20,-11.66,-7.71
16413,-41,0.12,-0.38,-0.95,1.13,-3.77,-9.29,-14.68,-7.53
16432,-81,0.11,-0.49,-0.76,1.06,-4.77,-7.47,-18.09,-7.84
16450,64,0.28,-0.56,-0.73,2.76,-5.52,-7.18,-20.89,-8.44
16468,62,0.28,-0.25,-1.02,2.77,-2.44,-10.02,-23.25,-8.72
16487,-17,0.16,-0.41,-0.99,1.56,-4.00,-9.66,-26.01,-8.88
16505,-47,0.16,-0.27,-0.99,1.57,-2.65,-9.74,-28.55,-9.47
16524,-15,0.34,-0.34,-0.84,3.34,-3.37,-8.20,-31.16,-10.25
16542,6,0.32,-0.18,-0.96,3.17,-1.78,-9.44,-33.12,-10.69
16561,10,0.09,-0.10,-1.18,0.91,-0.95,-11.52,-35.20,-10.92
16579,22,0.19,-0.14,-1.13,1.85,-1.38,-11.05,-37.39,-11.24
16598,-25,0.41,-0.19,-0.92,4.05,-1.85,-8.99,-39.56,-11.69
16616,3,0.32,-0.08,-1.07,3.11,-0.80,-10.50,-41.08,-11.89
16634,-23,0.21,0.05,-1.17,2.03,0.45,-11.51,-42.67,-11.82
16653,11,0.17,0.08,-1.12,1.69,0.77,-11.01,-44.50,-11.96
16671,91,0.38,0.08,-1.06,3.73,0.79,-10.40,-46.12,-12.16
16690,-53,0.38,0.08,-0.99,3.69,0.78,-9.74,-47.64,-12.11
16708,-51,0.18,0.23,-1.13,1.78,2.29,-11.11,-48.71,-11.91
16727,4,0.21,0.24,-1.17,2.02,2.32,-11.42,-50.03,-11.84
16744,-26,0.35,0.37,-1.15,3.39,3.62,-11.26,-51.13,-11.90
16762,50,0.39,0.27,-1.00,3.78,2.64,-9.83,-52.27,-11.68
16781,3,0.29,0.36,-1.01,2.80,3.57,-9.89,-53.06,-11.33
16799,-33,0.13,0.47,-1.20,1.27,4.65,-11.77,-53.69,-11.21
16818,51,0.24,0.45,-1.14,2.39,4.43,-11.21,-54.67,-11.12
16836,-6,0.47,0.46,-0.99,4.56,4.46,-9.68,-55.39,-10.92
16855,-35,0.27,0.48,-1.05,2.63,4.67,-10.34,-55.87,-10.54
16873,43,0.12,0.68,-1.15,1.14,6.62,-11.23,-56.18,-10.34
16891,2,0.33,0.58,-1.04,3.21,5.64,-10.24,-56.52,-10.36
16909,-57,0.41,0.51,-1.01,4.02,5.00,-9.89,-56.63,-10.22
16927,32,0.26,0.65,-1.03,2.51,6.33,-10.11,-56.50,-9.93
16946,27,0.22,0.67,-1.08,2.15,6.60,-10.63,-56.35,-9.87
16964,-28,0.32,0.65,-1.03,3.18,6.33,-10.14,-56.04,-9.92
16983,1,0.43,0.61,-0.95,4.22,5.96,-9.27,-55.52,-9.84
17000,-3,0.27,0.65,-1.03,2.65,6.37,-10.13,-54.64,-9.71
17018,1,0.24,0.65,-1.04,2.39,6.37,-10.14,-53.75,-9.66
17037,10,0.37,0.65,-1.09,3.61,6.38,-10.67,-52.80,-9.73
17055,-12,0.37,0.61,-0.97,3.61,6.02,-9.51,-51.63,-9.67
17074,-28,0.33,0.57,-1.01,3.27,5.59,-9.89,-50.05,-9.69
17091,5,0.31,0.64,-1.14,2.99,6.28,-11.15,-48.33,-9.72
17110,34,0.34,0.61,-1.10,3.37,5.94,-10.79,-46.58,-9.73
17128,-22,0.34,0.53,-1.03,3.33,5.20,-10.13,-44.57,-9.77
17146,-44,0.36,0.59,-1.09,3.48,5.80,-10.69,-42.22,-9.90
17165,50,0.33,0.62,-1.17,3.22,6.12,-11.45,-39.70,-10.02
17183,46,0.33,0.58,-1.11,3.25,5.72,-10.92,-37.10,-10.09
17202,-33,0.35,0.55,-1.14,3.44,5.42,-11.13,-34.20,-10.24
17220,4,0.30,0.56,-1.18,2.97,5.44,-11.58,-31.25,-10.40
17238,4,0.35,0.54,-1.21,3.42,5.31,-11.87,-28.20,-10.63
17256,16,0.39,0.58,-1.20,3.84,5.66,-11.71,-25.08,-10.82
17274,-30,0.33,0.57,-1.19,3.26,5.55,-11.66,-21.90,-10.99
17293,-90,0.30,0.53,-1.18,2.96,5.22,-11.59,-18.43,-11.26
17311,68,0.38,0.52,-1.23,3.72,5.11,-12.05,-14.99,-11.55
17330,80,0.37,0.49,-1.24,3.63,4.81,-12.18,-11.35,-11.78
17348,-2,0.35,0.46,-1.23,3.47,4.47,-12.04,-7.83,-11.98
17367,-14,0.27,0.42,-1.26,2.69,4.14,-12.39,-4.06,-12.27
17385,-84,0.34,0.37,-1.24,3.32,3.67,-12.13,-0.51,-12.57
17403,-9,0.45,0.32,-1.18,4.42,3.18,-11.55,3.04,-12.77
17421,62,0.31,0.24,-1.16,3.08,2.37,-11.33,6.58,-12.87
17439,-22,0.27,0.23,-1.22,2.66,2.24,-11.95,10.07,-12.96
17458,-17,0.33,0.16,-1.20,3.19,1.53,-11.72,13.52,-13.06
17476,25,0.37,0.16,-1.09,3.65,1.59,-10.71,16.64,-12.98
17495,-13,0.34,0.06,-1.00,3.30,0.64,-9.75,19.89,-12.76
17513,-40,0.22,0.03,-1.02,2.18,0.26,-9.97,22.95,-12.59
17530,77,0.28,0.03,-1.10,2.73,0.33,-10.74,25.67,-12.53
17549,29,0.34,-0.07,-0.97,3.31,-0.68,-9.47,28.44,-12.34
17567,-115,0.25,-0.16,-0.88,2.47,-1.56,-8.65,30.96,-12.09
17586,68,0.19,-0.14,-0.93,1.83,-1.36,-9.10,33.63,-11.88
17604,64,0.23,-0.23,-0.86,2.22,-2.29,-8.45,35.79,-11.83
17623,-124,0.28,-0.26,-0.76,2.75,-2.51,-7.48,37.93,-11.82
17641,-3,0.22,-0.28,-0.78,2.13,-2.77,-7.66,39.73,-11.76
17659,120,0.15,-0.37,-0.64,1.51,-3.63,-6.24,41.14,-11.76
17678,9,0.20,-0.37,-0.63,1.96,-3.62,-6.15,42.71,-12.01
17696,-8,0.17,-0.40,-0.56,1.69,-3.96,-5.45,43.72,-12.14
17715,-14,0.07,-0.59,-0.49,0.69,-5.79,-4.78,44.59,-12.29
17733,-126,0.13,-0.38,-0.59,1.31,-3.72,-5.80,45.47,-12.62
17752,13,0.18,-0.54,-0.43,1.76,-5.32,-4.22,45.81,-13.00
17770,150,0.17,-0.54,-0.41,1.69,-5.30,-4.04,45.97,-13.33
17787,-24,0.11,-0.61,-0.33,1.06,-5.95,-3.23,45.67,-13.58
17806,-139,0.05,-0.62,-0.39,0.49,-6.12,-3.78,45.56,-13.85
17825,6,0.11,-0.62,-0.33,1.10,-6.04,-3.28,45.04,-14.16
17843,104,0.14,-0.67,-0.17,1.33,-6.53,-1.63,43.96,-14.41
17861,9,0.08,-0.78,-0.06,0.82,-7.65,-0.60,42.71,-14.62
17880,-46,-0.03,-0.70,-0.33,-0.31,-6.83,-3.28,41.81,-14.71
17898,-9,0.09,-0.69,-0.28,0.88,-6.72,-2.73,40.20,-14.85
17916,13,0.14,-0.77,-0.09,1.42,-7.51,-0.84,38.09,-14.96
17935,20,0.12,-0.88,0.08,1.13,-8.61,0.82,36.00,-15.01
17953,-4,-0.02,-0.80,-0.18,-0.24,-7.84,-1.80,33.95,-14.79
17972,-11,0.03,-0.72,-0.15,0.26,-7.07,-1.46,31.26,-14.55
17990,2,0.09,-0.80,-0.00,0.91,-7.82,-0.02,28.31,-14.37
18009,-26,0.04,-0.76,-0.08,0.40,-7.41,-0.75,25.26,-14.10
18027,3,-0.00,-0.68,-0.26,-0.03,-6.66,-2.54,22.30,-13.66
18045,9,-0.01,-0.71,-0.21,-0.11,-6.98,-2.01,18.88,-13.14
18064,-22,0.05,-0.70,-0.20,0.51,-6.86,-1.97,15.32,-12.70
18082,12,0.07,-0.72,-0.16,0.72,-7.02,-1.60,11.77,-12.25
18101,17,-0.05,-0.53,-0.48,-0.51,-5.18,-4.75,8.70,-11.53
18119,6,0.05,-0.59,-0.48,0.45,-5.75,-4.69,5.25,-10.84
18137,-9,0.10,-0.62,-0.50,1.01,-6.06,-4.85,1.87,-10.36
18155,-3,0.18,-0.59,-0.56,1.77,-5.82,-5.50,-1.46,-9.77
18173,42,0.10,-0.55,-0.70,1.01,-5.40,-6.89,-4.56,-9.02
18192,-9,-0.00,-0.53,-0.75,-0.04,-5.18,-7.39,-7.89,-8.25
18210,-40,0.17,-0.57,-0.70,1.70,-5.57,-6.86,-11.05,-7.89
18229,16,0.24,-0.57,-0.70,2.36,-5.57,-6.86,-14.11,-7.51
18247,-49,0.14,-0.45,-0.92,1.39,-4.45,-9.04,-16.67,-7.07
18266,5,0.08,-0.35,-0.96,0.79,-3.41,-9.44,-19.55,-6.89
18283,93,0.24,-0.58,-0.72,2.39,-5.66,-7.06,-22.30,-7.06
18301,-32,0.33,-0.45,-0.86,3.22,-4.37,-8.45,-24.52,-7.28
18320,-42,0.19,-0.30,-1.05,1.84,-2.93,-10.25,-26.84,-7.29
